user_id,species,source,device,p_view,p_cart,p_purchase
U03733,1,1,1,0.5322162558533726,0.38304238436282256,
U03734,1,1,2,0.8139616691661561,,0.7035770718429493
U03735,2,2,0,0.7089657459045666,0.44803364359618797,0.4698031475685505
U03736,1,0,1,0.5008164005468225,,
U03737,1,3,0,0.791036408676346,0.47159993577437354,0.5418353940256974
U03738,3,3,1,0.6365954169570757,,
U03739,3,4,1,0.6042352012760202,,
U03740,1,1,1,0.46707406753889796,0.35361891594590633,
U03741,0,2,0,0.7307658721851845,0.3730738222082447,
U03742,3,3,1,0.41746552447817936,0.34405657768220166,
U03743,3,0,0,0.5373809113936746,0.39342612829619417,0.48104683087975025
U03744,2,2,0,0.8592173428255503,0.4598824945220014,0.6540782501609653
U03745,2,2,1,0.658058345117706,0.48940496130188105,
U03746,2,4,1,0.4659095193302443,0.2543983950395225,
U03747,1,0,0,0.6705496824367578,0.42996045992316106,0.47118493001086054
U03748,1,2,2,0.7178256295798726,0.4758923190043806,
U03749,1,0,0,0.5742760508708364,0.4165299445713995,
U03750,0,1,1,0.6649419940918307,0.4421171510446651,0.5342876774652461
U03751,0,4,0,0.5249855416514194,0.34424265546939165,0.460538429336911
U03752,0,1,1,0.6369357580755809,0.4418057466373033,0.5354754196745973
U03753,2,1,2,0.7238864187241141,0.44261488829186474,
U03754,1,3,0,0.7811411607408549,0.44002529412311336,
U03755,2,1,0,0.7943323985067554,0.538135116742385,0.6662018557255202
U03756,2,1,1,0.6038404482339521,0.45787938209301304,0.5001341468182402
U03757,2,4,0,0.6915933132000631,,
U03758,2,0,1,0.63392826038862,,
U03759,1,4,1,0.5908712237699361,,
U03760,3,1,1,0.48558800731555285,0.2979140664867272,0.4215805187345621
U03761,2,1,2,0.5607794239776347,0.3585484305477893,
U03762,1,1,0,0.7707529578551993,,
U03763,1,4,1,0.6479100811229251,,
U03764,2,1,0,0.7126680252927393,0.3951413074585149,0.4936017304835229
U03765,1,3,1,0.5976068136238634,,
U03766,2,4,1,0.5809207014664288,,
U03767,1,1,1,0.6255222802991363,,
U03768,1,2,0,0.540810844844932,0.2732718220735506,0.5145545783312555
U03769,2,4,1,0.4508207403913532,0.32204873685600693,
U03770,2,0,1,0.7288817814521774,0.556688797964445,0.5816670745757031
U03771,1,1,0,0.5314509417190354,,
U03772,0,0,1,0.5323791521615625,,
U03773,2,2,0,0.7621982691945164,,
U03774,1,3,1,0.4721060259258052,,
U03775,1,1,0,0.8693245116089418,0.7133836299039353,0.5382867148835018
U03776,0,4,0,0.4925225062738286,0.27871118430270975,
U03777,3,4,0,0.5200884782610671,0.2507539939652866,
U03778,1,3,1,0.6991810190360862,,
U03779,1,3,0,0.4633899791708029,0.40106894894115447,
U03780,0,1,1,0.6124898526860472,,
U03781,2,1,0,0.5469104110277596,0.33212761709631633,0.4088615543019949
U03782,2,4,1,0.5513565402452609,,
U03783,2,1,1,0.6801014051333402,0.3670891562645153,0.4517342941667268
U03784,3,4,0,0.59971121848082,,
U03785,3,1,0,0.5514241597306887,,
U03786,2,0,1,0.666948955123646,0.47699240978292845,0.5257768421382012
U03787,1,3,2,0.5728511087102839,0.3699812200556595,
U03788,1,3,2,0.460203435775158,,
U03789,2,4,0,0.4872909891472943,0.32979352093751657,0.43389128298330504
U03790,4,0,1,0.6767206212596757,0.2911878838589683,
U03791,2,2,0,0.518772683455029,0.35563427834973177,
U03792,2,1,1,0.7810204483706931,,
U03793,1,0,1,0.5250429686093572,,
U03794,1,4,2,0.6952469817163692,0.4646048356724333,
U03795,2,1,2,0.5680982279957537,0.33678949773096534,
U03796,1,4,2,0.5958650100686848,,
U03797,1,1,1,0.44282778509155085,0.4219375315326238,
U03798,2,0,1,0.5441328080832851,0.3174625671130612,0.4547877140192152
U03799,2,1,1,0.5075120783365962,0.3634974262572553,
U03800,1,4,1,0.6544702515629938,0.4251739898831093,0.43584193800363014
U03801,2,1,1,0.6432441088985835,0.402795990333135,0.4653491195175095
U03802,0,2,1,0.7381017283510418,0.5545850068900314,0.5871494805954693
U03803,3,4,0,0.45452598133474537,,
U03804,4,0,0,0.6614591340554471,0.33094197193448804,
U03805,2,0,0,0.6819444347871791,0.4013530302206405,
U03806,4,4,0,0.7019276887450399,0.3469928377839365,
U03807,1,1,1,0.5275543180347617,0.36190792704319436,0.4031480836905735
U03808,2,2,1,0.6775512917885121,,
U03809,2,1,0,0.7811792789743158,0.5098807134188116,
U03810,2,1,1,0.636194466279171,0.39983160380389765,
U03811,1,2,0,0.8652903812614933,0.6889076469984348,0.6390382144597901
U03812,1,1,1,0.5285331907722285,0.3558047162094621,
U03813,2,4,1,0.4187100387941926,0.3258972082002938,
U03814,1,4,0,0.8210614383010798,0.5457061034729745,
U03815,2,4,0,0.7075722425021593,0.4191529511545847,
U03816,1,2,2,0.684806989303181,0.5256189320320306,0.5462781522030595
U03817,2,0,1,0.7340720541457713,,
U03818,3,0,1,0.4784338790205674,0.28241833281618683,
U03819,3,2,0,0.47866472668826615,,
U03820,1,1,1,0.8129527574389012,0.6084736772546344,
U03821,2,4,1,0.6644973813019586,0.41262177639347286,0.4695427204624324
U03822,2,4,2,0.49338958075225114,0.4322852419670821,0.5355181754415793
U03823,3,4,0,0.4743184802291326,0.31998261879562817,
U03824,2,3,2,0.7983980511214541,0.4866462168783137,
U03825,2,2,1,0.43626049225357527,0.3851964561654171,
U03826,2,1,1,0.7921567630834927,0.5466260537460393,0.5639605283836714
U03827,1,1,0,0.7520187463323693,,
U03828,1,1,1,0.6418773086672416,0.4085025779962825,0.5096084638578313
U03829,3,1,0,0.7245187987562789,0.43945398759088744,
U03830,2,1,1,0.6153607951564066,0.438509718620045,
U03831,2,4,0,0.5016445429459334,0.36085935176542067,0.4414401094818534
U03832,3,2,0,0.56441540651832,,
U03833,3,2,1,0.5421241909901663,0.3207284627677526,0.3988983549066029
U03834,2,1,1,0.6436800466549824,0.43588627173710787,0.6020713839130122
U03835,1,4,0,0.6891992692554006,0.416760342345489,
U03836,2,4,0,0.4715705160049954,,
U03837,0,2,1,0.6377691611393593,0.4529102649100708,
U03838,2,2,0,0.7314818657362134,0.382271452901844,0.5047905094610092
U03839,0,3,1,0.6381921104552869,,
U03840,1,4,1,0.5947290847089167,,
U03841,1,0,1,0.6135573426964218,,
U03842,2,1,2,0.6393174951477341,0.48867934960560494,0.5437557333217873
U03843,1,0,1,0.6503033024080697,0.4160954162173232,0.43647937048155827
U03844,1,1,1,0.7652457639610131,0.528729952606821,0.5342682484389959
U03845,2,4,0,0.7547382930671926,,
U03846,1,0,1,0.5433416736235539,0.33791841140162876,
U03847,4,1,1,0.4636992767398572,,
U03848,1,1,1,0.5180907106836556,0.2888138952005838,0.4303901073362905
U03849,1,1,0,0.8462875459296151,0.6982516109884283,0.6687541032785139
U03850,2,1,0,0.8508224156259118,,
U03851,1,1,0,0.7164142514206854,0.3901980418117331,0.6397262609166152
U03852,2,1,0,0.7411689275197935,,
U03853,1,1,0,0.6934940143077495,,
U03854,0,1,0,0.6532120148190169,,
U03855,1,3,1,0.689316275065791,0.4492137233391636,
U03856,2,4,1,0.452348065927788,,
U03857,2,1,0,0.744856698765125,0.5017209771249895,
U03858,1,4,2,0.6664185358458101,0.38499036606664166,0.5490396374326193
U03859,1,2,1,0.46168440815830164,0.32722552654404136,
U03860,3,0,1,0.5012353750932204,0.28079994445424156,
U03861,3,1,1,0.6188830074288407,0.4181023628444722,0.5306903284422207
U03862,1,0,1,0.6161688995923321,0.3738586847975797,0.3970700815453257
U03863,2,2,1,0.6918659769750222,,
U03864,2,2,1,0.5105070509895305,,
U03865,2,0,1,0.5276433101331884,,
U03866,2,2,0,0.6782586805876167,0.49113699764250174,0.5470293098184447
U03867,1,2,1,0.49128529983025915,0.35370617595996534,
U03868,1,0,0,0.7840706923242952,0.4535863904804888,
U03869,1,4,0,0.7106485925661342,,
U03870,2,0,2,0.4929719447030029,,
U03871,2,2,0,0.8301114165036442,,
U03872,2,1,1,0.6273425701863504,,
U03873,2,3,2,0.4446412117729435,0.3807702499833629,
U03874,3,1,0,0.6139431112490183,0.4335824592367544,
U03875,2,4,1,0.5481429232874135,0.3174871844996716,
U03876,1,2,1,0.7145452117084643,0.4969228126901995,0.6120030713535584
U03877,2,1,1,0.6922183707716515,,
U03878,0,4,1,0.40805481271578375,,
U03879,1,1,1,0.6406250250779174,0.4038690341217102,
U03880,2,4,2,0.6091926699098208,,0.5787784511458358
U03881,1,1,1,0.7167420909267297,0.38259743186306794,0.45325034696184485
U03882,1,4,0,0.6919925489454879,0.4826564730276667,
U03883,4,4,0,0.6495687822255017,0.2761444234226832,0.6167010325947425
U03884,2,3,0,0.5230914842033052,0.3142339668091921,
U03885,0,3,0,0.6368343978191636,,
U03886,0,1,2,0.6966669348072669,0.3074208810573327,
U03887,0,2,1,0.4625992507953441,0.31875611263841386,
U03888,1,1,2,0.6419627269132966,,
U03889,1,1,0,0.5228771274335634,0.40341097610314786,
U03890,1,1,1,0.45212537949472276,,
U03891,3,3,0,0.5355213174173981,,
U03892,1,3,0,0.6242464390291265,0.49411559379652176,
U03893,1,1,2,0.6842401950229895,0.4239193856764149,0.5476018794629194
U03894,1,1,1,0.5507194546791735,0.3837839654328832,0.436924249857791
U03895,1,1,0,0.8231665632425821,0.5599334876770529,0.6224399283670468
U03896,3,4,1,0.5016840629560624,0.28570135867315855,0.4444059154457953
U03897,2,0,1,0.6825080812497414,0.4634864670772418,
U03898,3,1,1,0.6197944221020574,,
U03899,1,2,1,0.46048584694624284,0.3573307122092404,0.3747948161156045
U03900,3,4,0,0.7063921758173372,0.3902707405379005,
U03901,1,3,1,0.5071339411444888,,
U03902,2,0,1,0.6870958472274072,,
U03903,0,4,1,0.5944478652582502,,
U03904,2,2,1,0.6649629495123784,,0.5339285361772755
U03905,3,2,1,0.7613244972614496,0.5585363878723475,
U03906,1,1,1,0.47889902239197074,,
U03907,1,4,0,0.6869718582393344,0.4742438692041429,0.6270224001385749
U03908,2,3,1,0.5256582917733298,,
U03909,1,1,1,0.6031049081330399,0.21804164539237408,
U03910,2,1,1,0.47365939699144777,0.3622760206201034,
U03911,2,4,0,0.7335073328017894,,
U03912,2,2,1,0.8878521377886116,0.8066590235696965,
U03913,2,2,0,0.6649423372396182,0.36612501358801125,
U03914,4,3,0,0.49086080987027586,,
U03915,4,4,0,0.6883962195514742,0.23461100265062199,0.7604522083011032
U03916,2,1,1,0.6155872534352157,0.4726827747004095,
U03917,1,0,0,0.6297632223040828,0.4232169573755192,0.5496256121838297
U03918,2,2,0,0.6626065706560564,,0.5477152833095995
U03919,1,1,1,0.7969732683012859,0.48026178158672217,
U03920,3,1,0,0.6972894052686494,0.38864994866227665,
U03921,0,1,2,0.5593744727418117,0.3687295469417355,
U03922,1,0,0,0.534022429683524,0.3339274183973903,0.43414002303533294
U03923,3,2,0,0.8141600459138104,0.49279693919355744,
U03924,2,0,0,0.49130112726992936,,
U03925,4,3,0,0.7835553053718954,0.343645146252048,0.6901556240277359
U03926,2,1,0,0.5848201612547136,0.29041425556096223,0.5230414255382118
U03927,1,3,0,0.6702783872431265,0.35930832211874475,
U03928,1,2,0,0.7844037729065954,,
U03929,1,4,1,0.5070373723847819,,
U03930,2,3,1,0.4709528465501332,0.34395524581830006,0.44080071807280347
U03931,0,1,0,0.7500035592700998,0.48217118500226086,0.6575053588823819
U03932,2,2,1,0.6664408718303666,0.45290959250669727,
U03933,1,2,0,0.598360945812257,,
U03934,2,2,2,0.818425778513573,0.6136500735910614,
U03935,2,0,0,0.8459838489437743,0.6084107174538291,
U03936,1,1,2,0.5250163702856151,,
U03937,1,4,0,0.7203566816491411,0.37935289154867047,
U03938,2,4,1,0.6151406745747916,0.39192106352963935,0.5251598028842424
U03939,2,2,0,0.5396943271160172,0.3211292255179233,
U03940,1,2,1,0.7167730750141,,
U03941,3,3,1,0.641770130346843,,
U03942,0,1,1,0.5160032870059746,0.2802159362905089,
U03943,2,2,1,0.5614817655630953,0.3964923749729729,
U03944,2,3,1,0.4448456351435708,,
U03945,2,2,1,0.6492611932684804,0.4072138106610857,
U03946,2,1,0,0.7472011675518492,0.41232290265822824,
U03947,1,1,0,0.7734671823751397,0.4547285220758131,
U03948,1,1,1,0.4307366864784587,0.3635280818580063,0.37915138380143704
U03949,2,0,1,0.5102808813688892,0.35168793720353286,
U03950,2,0,0,0.7902894754477273,0.5040263454164119,0.6365593703171266
U03951,2,3,0,0.6585175544502019,,0.5400345639865722
U03952,3,4,2,0.6546543167150315,0.3641296817338243,
U03953,4,4,1,0.5665169195826721,,
U03954,2,0,0,0.7636449513523319,0.41145853085702666,0.5155550826604745
U03955,2,2,1,0.47932443634400773,0.3345180073042676,0.36854424271638375
U03956,0,3,0,0.7412575069979618,0.4768858173126629,
U03957,0,2,1,0.6110517345432052,0.4278217101111816,
U03958,1,4,1,0.4344289924196384,,
U03959,2,0,1,0.7500812559523528,0.5475563896455194,0.5614511451263104
U03960,2,2,1,0.4599291250380625,0.3639303127966542,0.4412324674921188
U03961,1,4,1,0.48808840436276746,0.36900824138476346,0.4039711233975154
U03962,2,1,0,0.5927021262394507,0.39476340255363884,
U03963,2,1,0,0.5175997128098916,0.36743605932653617,
U03964,1,1,0,0.8055374514120179,0.5314093760364598,0.6716982821889933
U03965,2,2,1,0.6459344329138154,0.47126508388191063,
U03966,3,1,1,0.6258259111361862,0.3713247931423126,
U03967,2,1,2,0.5641562710701696,0.36873585231005784,
U03968,2,1,0,0.5194992151905163,,
U03969,1,0,1,0.4820470222546182,0.3403879917464257,
U03970,2,4,1,0.5280858737212323,,
U03971,4,0,0,0.5711168105263222,0.2511302891100226,
U03972,1,1,1,0.6439973212220268,0.3681938286541173,0.44111993761727597
U03973,2,1,1,0.4684795372357241,,
U03974,1,4,0,0.6524661131869967,,
U03975,2,4,0,0.7425676245858385,0.46099797944990245,
U03976,0,1,0,0.5783072955920873,,
U03977,2,1,1,0.5017290234668974,,
U03978,1,2,1,0.627528090105144,0.4223486758785507,
U03979,2,0,2,0.5619710513367078,0.3706684030762526,
U03980,1,1,0,0.7600441076657943,0.44592689767152677,0.5727924424949338
U03981,3,1,1,0.6618124952056345,0.40184389488685884,0.5406716895298707
U03982,3,3,1,0.505974911497659,0.277256948536178,
U03983,2,0,1,0.4943332869921315,,
U03984,2,4,1,0.6053381380274501,,
U03985,3,2,0,0.6086685311416188,,
U03986,0,2,2,0.5281061365409402,0.30398796557907026,
U03987,2,2,1,0.6294689671422099,0.4551075053934971,
U03988,1,4,1,0.40548440134844926,0.34544026680502476,0.40387566233104594
U03989,2,4,0,0.6210180059918907,0.44140872500381034,
U03990,0,1,1,0.7035016868986155,0.38948898147333644,0.45734501312566206
U03991,2,3,2,0.868160937844339,0.540482323574115,0.6819323849100424
U03992,2,0,0,0.8046675151939454,0.5809401180341028,
U03993,3,1,2,0.5484017899890905,,
U03994,2,3,1,0.4633194813715152,0.3150708835415585,
U03995,1,3,1,0.5046207310805374,0.38614508517519014,
U03996,1,3,1,0.6077841306719248,,
U03997,2,2,1,0.5288455348654407,0.39386044192695097,
U03998,2,3,1,0.5019165126298872,0.3618983757216087,0.38227964272890136
U03999,1,1,2,0.7149628474005114,0.4727396208700073,0.46376222006505813
U04000,2,2,0,0.827909850339095,0.5113281422207561,
U04001,1,2,0,0.7254959744073107,0.44696420107708684,
U04002,3,1,1,0.5464776997096313,0.35321489888836927,0.40988958699620615
U04003,3,1,0,0.5490902611276051,,
U04004,2,3,0,0.5381607105454401,,
U04005,2,1,1,0.5506104952336406,,
U04006,2,2,2,0.5814486525523214,0.42809910475687907,
U04007,2,1,1,0.6535792284187895,0.4781703560473168,0.5735139105509002
U04008,1,1,1,0.677789922724986,,
U04009,1,4,1,0.4983168579877574,,
U04010,2,1,0,0.7058242076017722,0.49674341663886645,0.5067163050676761
U04011,2,0,0,0.7074666116175984,,
U04012,2,0,1,0.6762260053002397,0.4360814102336032,
U04013,1,1,1,0.5153553078612882,0.3090405819195878,
U04014,2,1,1,0.4592063188667845,,
U04015,1,4,1,0.6330379030565618,0.44142041681851374,
U04016,2,1,1,0.8061410107263542,0.5164838490575588,
U04017,0,2,1,0.7820473170142812,,
U04018,0,4,1,0.73075755237942,0.3875730667725742,0.6564051374327783
U04019,2,1,0,0.5477909868065349,0.32369449762827873,
U04020,2,4,1,0.7328019596495098,,
U04021,1,1,0,0.5772070492808186,,
U04022,2,1,1,0.6992945027959686,0.49130326589041357,
U04023,1,1,1,0.46106434110283673,0.33709876244511044,0.41039384223607206
U04024,3,2,1,0.7043705586704304,,
U04025,1,3,1,0.5412043275148349,0.33017000194902973,
U04026,3,2,1,0.5470729794727395,0.193868142163632,
U04027,2,4,0,0.5923696970384363,0.33002167872472055,
U04028,2,1,2,0.5280601837280177,0.3205664491298311,
U04029,1,4,1,0.5056728107319339,0.3464208226980639,
U04030,2,2,1,0.5007731478399773,0.2658276764796424,
U04031,1,3,2,0.6179852410357515,0.3380297069477598,0.49135214039044245
U04032,2,1,1,0.6568602026632896,,
U04033,2,1,0,0.5370524200539707,0.38023451574423484,
U04034,4,0,2,0.6252535147313523,0.3271390025773308,0.6771062335940831
U04035,2,2,2,0.6085616082502783,,
U04036,4,2,1,0.6156080152076705,0.3728467768589643,
U04037,4,0,1,0.49392432992277996,,
U04038,3,3,1,0.7706035448213976,0.4308624039695953,
U04039,1,4,0,0.48904879680685104,0.36776688273125746,
U04040,1,3,2,0.5237149464071231,0.3678973192537756,
U04041,0,3,0,0.8281836927473342,,
U04042,2,2,0,0.7310947820188723,0.4175269296681407,
U04043,1,4,0,0.5973263440015397,,0.5850099003535749
U04044,1,1,0,0.6141478041010824,,
U04045,1,4,0,0.711997305166548,0.3652188519218242,0.6958436351021448
U04046,1,4,0,0.6696806595239863,,
U04047,2,2,1,0.7683304971997041,0.4826030695642737,
U04048,1,1,1,0.795091612159016,0.4838040995811058,
U04049,0,1,0,0.7555148818089474,0.38759059528586304,0.6683902229792056
U04050,2,2,1,0.48786250843298196,0.2928482802615682,
U04051,0,1,1,0.7739366199960914,0.5595755242221098,0.6037959215416865
U04052,1,4,0,0.5201412729387902,0.37444918438653313,0.5393541976362897
U04053,3,4,0,0.47083073978823364,,
U04054,1,0,2,0.7737463163934442,0.42860555473763523,
U04055,3,1,1,0.6956251317566348,0.3998500002451259,
U04056,2,2,0,0.7500830064139987,0.46740850870515066,0.5700698734360459
U04057,3,4,1,0.627456488678026,,
U04058,2,3,2,0.8036557926026101,0.6446752751679578,0.6100918106511742
U04059,0,4,1,0.447704724385971,,
U04060,4,1,0,0.8095842533813177,,
U04061,2,1,0,0.668451481874742,,
U04062,2,1,1,0.4840792678330703,0.3534667032809025,
U04063,3,4,2,0.6219189650582522,0.23304222395164523,0.7775873007299243
U04064,2,1,0,0.7750329065095735,0.4944040576913926,
U04065,0,4,1,0.5697874789974477,,
U04066,2,0,1,0.620104346017155,0.40557385773425153,0.40953559413590584
U04067,2,1,1,0.6295538350807411,0.4571311123673208,0.5814542218296037
U04068,4,1,1,0.6342406517910375,,
U04069,1,2,0,0.6929517000526217,0.40924833977982444,
U04070,3,3,2,0.7138482751975214,0.4378046057951777,
U04071,2,1,1,0.7202496232592217,0.44066847457161723,
U04072,1,1,1,0.4989839076305196,0.3028816029827509,
U04073,1,3,1,0.6888937389657157,0.4587878900732882,
U04074,1,1,1,0.5984389150020513,0.4373113708660874,
U04075,1,3,1,0.43885461134992004,0.37905920007463123,
U04076,1,1,1,0.4689217012915729,,
U04077,1,2,1,0.6367936685902957,,
U04078,2,4,0,0.8139824569268713,0.5214274377361442,0.6300485542372821
U04079,3,3,0,0.5367933801653941,0.23705530358467186,
U04080,2,4,1,0.43952783116348126,0.371423395368012,
U04081,1,0,0,0.8411229505164,0.589918851514156,0.551585193359185
U04082,2,1,0,0.6836219723116781,,
U04083,1,1,0,0.7117435902778873,0.44825660173684306,0.5105373694782045
U04084,1,2,1,0.7055055191300995,0.45237020507417813,
U04085,2,4,0,0.9232587760555029,0.7767690900625698,0.6998589232702146
U04086,2,3,0,0.558605711130374,,
U04087,2,4,1,0.7041058452733746,0.466389018615242,0.46875808600562996
U04088,1,2,1,0.79098291793675,,
U04089,3,4,2,0.8314146008353954,0.45343664646354437,0.6981565490434719
U04090,2,3,0,0.8039189368618048,0.5085817386044019,0.6005418347476961
U04091,1,3,2,0.5351813043277637,,
U04092,2,4,0,0.5813644657118774,,
U04093,1,2,0,0.5321627296349725,,
U04094,0,2,1,0.5363386712228505,,
U04095,2,1,1,0.8350748412226426,0.5214421140322048,
U04096,1,0,2,0.6050504211055286,0.3406770265220168,0.4386113180414958
U04097,2,1,1,0.7968652235666911,,
U04098,2,2,1,0.6388172256881606,,0.5006246195873177
U04099,2,1,0,0.6758551008249317,,
U04100,2,1,0,0.7225424658762017,0.47150808059094373,
U04101,1,4,1,0.4817133135287254,,
U04102,1,0,1,0.6881812191163919,0.44314196731890326,0.46187216711404977
U04103,1,2,1,0.5423162896407532,0.3764334457356381,0.3652891326238047
U04104,2,3,1,0.5450092114207185,0.24694592613581048,0.731116068365661
U04105,2,4,0,0.5097257210495479,,
U04106,1,1,1,0.7908373750845026,,
U04107,4,2,0,0.7117093954308178,0.30805958869832134,
U04108,2,0,0,0.5549354057116997,,
U04109,0,4,0,0.7928471779998786,0.4925674996309508,0.667531308158286
U04110,1,4,1,0.6117262984422519,0.48095052825011275,
U04111,1,4,1,0.6478754684710116,,
U04112,1,4,1,0.6354305352504727,0.3916640438659746,0.5656025688776459
U04113,2,2,1,0.5133921104225366,0.3305947854435021,
U04114,2,4,0,0.7091317629536693,,
U04115,1,2,1,0.6230056055429787,0.3700212625700954,
U04116,2,4,0,0.7946924229800314,,
U04117,0,1,1,0.477689382481848,,
U04118,1,2,1,0.4544540238931054,,
U04119,2,0,2,0.49921156709442965,0.3424041105528379,
U04120,1,1,0,0.7579383335431996,,
U04121,2,0,1,0.48245186818377306,,
U04122,1,4,1,0.6486342636152033,0.4528828549161013,
U04123,1,2,1,0.4806472140116915,,
U04124,0,4,0,0.6627304067483498,,0.6348471486922013
U04125,3,2,1,0.7817591923127272,0.5426130304748495,
U04126,1,1,0,0.79930345993675,0.41773184124867385,
U04127,1,4,0,0.6224512704754785,0.4465518164892074,0.5627680380113963
U04128,0,3,2,0.6796303137840499,,
U04129,2,2,1,0.7562934373874077,0.5130113563908635,0.5972615385202016
U04130,2,1,1,0.8029296910836541,0.6160094068163665,
U04131,2,1,0,0.5300472388244913,0.18144743627815418,0.7748483248255372
U04132,2,4,1,0.3914047302889144,,
U04133,1,0,1,0.4589150313718561,0.37335644644347193,
U04134,1,2,1,0.5083373041694147,,
U04135,1,2,1,0.6352510548306529,,
U04136,2,4,1,0.4160337710645479,0.2939955947182914,0.46712755766282027
U04137,1,2,1,0.48242470900902296,0.45186548408245475,0.4617761136054626
U04138,2,4,2,0.48248186374887053,0.3307997034060939,0.47775834641951503
U04139,1,1,0,0.7012917272974571,,
U04140,1,0,1,0.48146438631946,0.32977825759926244,0.39842487515568453
U04141,2,3,1,0.5291303968690061,,
U04142,2,2,0,0.693348199070247,,0.5482466964112357
U04143,2,0,0,0.47114478908168506,0.3838132512784022,
U04144,3,0,1,0.48126183445272236,,
U04145,0,3,0,0.5233493265162174,0.29524630502625704,0.4973467526937073
U04146,1,4,0,0.5790806359408812,0.39881366495818377,
U04147,2,4,1,0.5822353107068519,0.44073427994818865,0.5181649365209977
U04148,1,3,2,0.554010739902282,0.3718207512759907,0.44523722769485247
U04149,1,2,0,0.6785026552524722,0.36638880025411036,
U04150,3,4,0,0.515345825471143,0.35740698551859196,
U04151,2,4,1,0.5497051032451165,,
U04152,2,4,0,0.4857912115220757,0.34929921571992756,0.45452377717983167
U04153,1,1,0,0.5608671049860585,,
U04154,2,3,1,0.7901651614207003,0.5596293167799928,0.5748208310291586
U04155,2,4,0,0.47907179461772903,0.32699259856641244,
U04156,2,2,1,0.4919584839587289,,
U04157,1,1,1,0.5345720413312705,,
U04158,0,4,1,0.610058028425505,0.4670582354106097,0.5242255215596358
U04159,4,1,0,0.5787850486661544,,
U04160,1,2,2,0.4912752492429894,0.3664447987254573,0.460380431896968
U04161,1,0,1,0.7651502769793611,0.518137073333712,
U04162,2,0,0,0.8115450837500685,0.5424033580747222,0.6130094725231261
U04163,1,1,1,0.5896908050739695,0.3941704263490062,
U04164,2,1,2,0.5382055465416516,0.35181578545944237,
U04165,1,1,0,0.6100654048731382,0.48880640108360757,0.5176902739469654
U04166,2,1,0,0.608498031194658,0.315955898509447,
U04167,2,0,0,0.7108162707533774,0.4543624112602681,0.4993085746560091
U04168,2,0,1,0.7245549294900103,0.44225794447833616,
U04169,2,0,1,0.6100841811704368,,
U04170,2,4,2,0.9409367822361119,0.8443951583679843,
U04171,2,1,1,0.7665644469154179,0.5377681171265395,
U04172,4,1,0,0.91772477362278,0.5490670355277009,
U04173,1,1,2,0.8169832473981057,0.559031718997355,0.6408843484575519
U04174,1,2,1,0.7742794796087471,,
U04175,0,0,0,0.6461588407536907,,
U04176,4,1,2,0.5356020869806032,0.2126533457051797,
U04177,1,1,0,0.6546039032876605,0.3799875367955524,
U04178,3,2,1,0.5156725215297446,0.28089598461420046,0.41893212197687696
U04179,2,2,1,0.6939356315858589,,
U04180,2,0,1,0.4882034132318343,0.44414002647345435,
U04181,1,4,0,0.5775919600842572,0.3462476866293566,
U04182,1,1,0,0.6294911025695188,0.30927026723697343,
U04183,1,3,0,0.5430681752683738,0.4403057030598601,0.5029265986439125
U04184,2,2,1,0.6657643874808742,0.39148109227164557,
U04185,2,4,1,0.4298314245107454,,
U04186,1,2,0,0.5567089432497497,,
U04187,2,2,0,0.5904200375633967,,
U04188,1,1,2,0.8063479615984068,,
U04189,1,4,0,0.7252334740619999,0.45272130311786957,
U04190,1,1,0,0.5494368405685272,,
U04191,3,1,0,0.6794711128506161,0.43436075898733706,0.583109299495092
U04192,0,2,0,0.6806352582947338,0.3850156562158372,
U04193,1,1,1,0.6797596981307312,0.41862868470076225,0.4345981432804932
U04194,1,2,2,0.7084785864620525,0.40593829309446616,
U04195,1,3,0,0.8189050574337283,0.366559063385657,
U04196,2,1,1,0.6417580896836194,,
U04197,2,4,1,0.6101397851677984,0.40553587664114316,
U04198,2,2,1,0.6322960111387734,0.3022025341860026,0.6134419126736383
U04199,1,2,1,0.8869858141854674,,
U04200,1,2,1,0.6393331634807826,,
U04201,3,4,1,0.5755557624849584,,
U04202,2,4,1,0.43562988021479293,,
U04203,2,0,1,0.4942495212210528,,
U04204,4,3,0,0.6500792739236224,0.2864155107284301,
U04205,2,4,1,0.44259377622956586,,
U04206,1,3,0,0.7651136040896392,0.47898357568692085,0.6105417002190906
U04207,1,1,1,0.4409418901646174,0.4101555982581805,0.42509256117597183
U04208,1,3,1,0.4689447962725632,0.3308266545978803,
U04209,2,0,1,0.6430504284054447,0.42166197856866233,
U04210,2,4,0,0.6455303423128612,0.41533162305968124,
U04211,2,0,0,0.714092273907466,0.46698142488977357,
U04212,1,1,1,0.512496779727271,0.35832154285429374,
U04213,1,1,0,0.7325188751578798,0.25020388691806217,
U04214,2,1,1,0.5047046247258242,0.3526476513540277,0.3914873521886216
U04215,1,1,2,0.4122404773932226,,
U04216,3,4,2,0.6670493895863139,0.4451433631450363,
U04217,2,2,0,0.6638792211733533,0.36947230134565584,0.550885708524237
U04218,1,0,0,0.7329405949412248,0.4337581263259229,0.5127573968240425
U04219,1,1,0,0.9795089099659205,0.937705735372701,0.7564006168174117
U04220,2,2,0,0.5241921373889827,0.3159165443589291,
U04221,2,0,0,0.9982235120429858,0.9938300224821875,0.8607442721929927
U04222,1,3,2,0.6353145195445101,0.4551716031884468,
